,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
65,431.32714477009034,717.2650432078127,669.190420037294,913.8165148294134,-0.006323507189201549,-0.03924053396374058,0.15137486803458847,0.15302145463912736,0.022821409373912322,-0.008076815837031638,0.005078677658952417,-0.0010433852377502635
66,413.62891313322626,729.7121615359281,658.9203179505798,929.3377302238673,0.011491458256197074,-0.017735941813468187,0.15194538922047843,0.15351996911460802,0.02233097273441066,-0.008491230999405065,0.0053719719948965555,-0.0009126832829731274
67,393.8418203780383,745.3073923065956,645.8803237852349,946.5695863745066,0.029194663280179042,0.0036367129314973934,0.15263513556281813,0.15409607209599094,0.021886659257476966,-0.008880368003300599,0.005691936776210375,-0.0007346360628620765
68,372.1171658678546,763.8373004929863,630.2575348771888,965.3871216063468,0.04679466016131663,0.024887352580383063,0.15343540276773324,0.15474362316890064,0.021484916136389674,-0.009247335243880331,0.006036578665646581,-0.0005123753689829258
69,348.6191792858206,785.0580442541693,612.2663315586251,985.655567745707,0.06430124133039902,0.04602741325647883,0.15433623004463035,0.15545574407755033,0.0211217427256475,-0.009595290042943332,0.006403801730478926,-0.00024952326573941835
70,323.51254316900645,808.7276860546189,592.1193000406015,1007.239593580148,0.08172429563643194,0.06706851932416671,0.1553276068344557,0.15622550916839634,0.020793205372989464,-0.009927292808532814,0.006791500985356239,5.034596203936002e-05
71,296.9591320651324,834.6227424547764,570.0121132547154,1030.005135069748,0.09907318721134714,0.08802176525143428,0.15640011088210537,0.15704627473330404,0.020495707094167086,-0.010246296075495553,0.00719754811575094,0.0003840007560314294
72,269.12063006452456,862.5241730858163,546.1363387379596,1053.8179809560747,0.1163569947873775,0.10889793453429371,0.15754456692561458,0.15791155586133274,0.020225758601434603,-0.010555160656417557,0.007619802204830836,0.0007482972495342912
73,240.1542173806547,892.2347704361049,520.6636173365818,1078.546517691066,0.13358390981694052,0.1297068188317046,0.1587526829515746,0.15881535225823284,0.019980258741825605,-0.010856634838891752,0.008056114432077533,0.0011404862892974385
74,213.59793749816458,919.823753283018,496.9852946635905,1101.1921373996174,0.15474487835279657,0.14678048654350515,0.15987420322087936,0.1596484682816255,0.01974574314645402,-0.011125680990912759,0.008454592349009346,0.0015068810540542264
75,186.76729014198196,948.0801357716493,472.70770031763243,1124.043996613111,0.17589061676508516,0.16383563298940174,0.16101612217715194,0.16049092009828247,0.0195276704804779,-0.011389094954651138,0.008855540867078661,0.0018845532586469855
76,159.77087380750652,976.876063073951,447.9416283786198,1147.0105575843006,0.19702678694232462,0.18087892394422259,0.16217283791117618,0.16133871699682764,0.019324235499412756,-0.01164824448816018,0.00925742915844619,0.002271753485813149
77,132.72235846322553,1006.0950600482277,422.78695153233184,1169.994752800595,0.21815867707078568,0.1979166202277302,0.16333913282692328,0.16218798561248207,0.019133786459735916,-0.01190463778346725,0.009658575286831743,0.002666983867044831
78,105.75214674487904,1035.6181306930916,397.34467608255545,1192.8841693238496,0.23929168527432185,0.214955150955622,0.16450964983551128,0.16303460145952547,0.018954613208896815,-0.012160079384488025,0.010056980675400605,0.003068804411656705
79,79.025722993861,1065.3030918809736,371.73479072249927,1215.53551724704,0.2604320684258794,0.2320020006546812,0.16567809049182644,0.1638736176438643,0.01878462707496322,-0.012416924869689667,0.010450062831152764,0.003475549782706692
80,52.751918799894725,1094.9754852068977,346.1041016009861,1237.7676172365846,0.2815872901138259,0.2490661194628521,0.16683684764270557,0.1646990071276194,0.018621204151455847,-0.012678202289999241,0.010834534038208991,0.0038852059679096314
81,27.196486059979634,1124.414042427681,320.6387367243214,1259.3498576323896,0.30276658027276615,0.26615858472086346,0.1679764153541618,0.1655032430100203,0.018460940917017825,-0.012947811720401643,0.01120619941886013,0.004295214062262313
82,2.6997252412398893,1153.3319524620724,295.58025207240337,1279.9871930686588,0.32398164329491863,0.2832934402070523,0.16908463598304665,0.16627676193277788,0.018299336980000913,-0.013230786935074245,0.01155969305177372,0.004702216963096537
83,-20.304704750438873,1181.3556971599073,271.2439067569921,1299.304223677916,0.3452474021197174,0.30048857934321027,0.17014588671357975,0.16700739812851836,0.01813042712425934,-0.013533576867988294,0.011888200065011355,0.005101764188370066
84,457.35358755442786,701.4684483676655,681.9665761297093,890.810510793018,-0.06326100368989605,-0.10345438896841382,0.12953075197363564,0.13141244398793736,0.023929652372025375,-0.007115674685389519,0.004635409365311824,-0.001188084161256122
85,446.6246462126759,703.9030404174783,680.482442818018,900.5889933961787,-0.045093742655811245,-0.0815282386352537,0.12971841345801546,0.13166158087114477,0.023289470021866022,-0.007623645837592192,0.004837207543815121,-0.0012062543775621507
