,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma,Velocity
61,-120.48600545573049,1305.4142662858303,146.16219482990675,1366.061134339995,0.3329468447023015,0.2896875503966734,0.201282635997307,0.1935207926122975,0.02064354171610986,-0.011524704472182535,0.012898787307828818,0.0073577168960137235,22.26173033583688
62,-113.13105526272057,1305.5904268015956,145.47088361755254,1359.221334843575,0.35517226794664025,0.308033631868434,0.20128982233830087,0.19343112034006282,0.020067017318715342,-0.012261360405994539,0.012755918009307166,0.007410306768969628,22.21259926131893
63,383.55428779107615,713.0966920816666,659.2781028689582,941.2225072582992,-0.07395738123657179,-0.11878461571132741,0.17222736896124294,0.1673009705220711,0.023961790755633174,-0.005897980232300604,0.0056108725396898426,-0.0009655386204717903,10.804591542283369
64,350.4136461524779,735.0447722049311,641.3068358611903,970.3863357814002,-0.05548702574865283,-0.09654120960271956,0.17250552303937305,0.1676963142408993,0.023597034444368833,-0.006068741771782616,0.006165709735274552,-0.0007478600819048766,11.687823936846442
65,303.29074018713885,771.0903543245144,611.2650498871725,1011.5054456011744,-0.03698120562957631,-0.07427431422163024,0.17296465894146554,0.16825419382813134,0.02343456191979737,-0.006038268831289164,0.006931447309880635,-0.00034677211110173254,12.909596626816866
66,238.75300958808845,825.3548364614436,565.5765462533059,1067.4671976971617,-0.018430870207201508,-0.05197889910140749,0.17365779992084612,0.1690138506274332,0.023533594372276794,-0.005762401873709161,0.007956521269301586,0.00029508959676765364,14.473029359316063
67,158.12511697723664,897.7707464142401,504.20829749482255,1137.0474291137007,0.00016092075593997224,-0.02965827257926036,0.17458446504719538,0.16995878458910058,0.02389330810549689,-0.005269218576763638,0.00921483849716429,0.0011843902180956214,16.250845966386763
68,71.40756482270717,979.9536125297088,434.2179394323545,1211.5724732152294,0.018768527793970466,-0.007329781809929284,0.17563784554015896,0.17097159154173225,0.02439404661260974,-0.004712773323908645,0.01054792303724924,0.002222837289206228,17.980511210078173
69,-8.015909339633936,1059.5747840692807,366.0786518511354,1279.514063419214,0.03735701727645774,0.014984876071107142,0.17666063535840634,0.1718963151110749,0.024860216433377307,-0.004290498120644435,0.011749363378693421,0.00325832318002562,19.434840813388558
70,-71.26145627775406,1127.6140722260743,307.51866682786715,1333.280307223812,0.05590295323652915,0.037272176015445094,0.1775374764435761,0.1726302089144584,0.02516347275330818,-0.004127406530882678,0.012686277410297212,0.004174120250052423,20.530261269169923
71,-116.00357249507567,1180.6583322552297,261.5368749077331,1370.9599553321054,0.07440028308744445,0.05952916642031888,0.17822420476235815,0.17314712166402083,0.025254943303452432,-0.004249520851580059,0.013328705955543021,0.00491936472760766,21.29278276283039
72,-144.38741630777622,1219.4909021658764,227.56096940541806,1394.4871347364772,0.09285490948162911,0.08175973736860442,0.17873007283867873,0.1734727635289717,0.02514519620685384,-0.00461805269690038,0.013714984739197408,0.005495131309999159,21.79333914042377
73,-160.16454125730343,1246.717522225766,203.4436639934155,1407.154945038119,0.11127698183712857,0.1039700753973776,0.17908771250314298,0.17365127228179236,0.024870724283377086,-0.0051728984404205555,0.013906562388345698,0.005927262663788098,22.104669898655036
74,-166.2597451583731,1261.8754826244428,189.82399289895113,1411.7118596349774,0.13353653610915592,0.1223347642341092,0.17928873297305997,0.17371814507762395,0.02452350436109385,-0.0057302551669423905,0.013961518729919969,0.006186312717655387,22.255846149506816
75,-168.3866657829875,1272.9915564589307,179.6679343597442,1412.878764964311,0.15578641099565366,0.1406933353277442,0.17943778898101148,0.17373881651326759,0.024119345192568198,-0.006341204368910233,0.01395671673905557,0.006392298628882879,22.350518259830068
76,-167.62836872118055,1281.0541904730662,172.13651895177588,1411.5892492963349,0.17802918423870379,0.15904752287117008,0.1795474870734798,0.17372591741139595,0.023671033401379025,-0.006990940758373307,0.0139089003177343,0.006557359583598918,22.403844299163364
77,-164.8032548844709,1286.8418058313564,166.56656788982303,1408.546471163283,0.20026680873467084,0.1773986457479158,0.17962778453425196,0.17368898358535606,0.023188888024061816,-0.00766832282055621,0.013830599676755359,0.006691306474326029,22.427072913835065
78,-160.51590121117567,1290.952704940482,162.44660415110093,1404.268182119605,0.22250072925627895,0.19574768593041758,0.17968635597309116,0.17363505358008063,0.02268101058701815,-0.008365154478877269,0.013730982151140405,0.006801858663258149,22.42849753308637
79,-155.2041509615251,1293.8369931397242,159.39062565714846,1399.128122164655,0.24473199276956847,0.21409536141330054,0.17972898996098602,0.1735692206083603,0.02215361018094915,-0.009075525449203764,0.01361662268954685,0.006894947523822675,22.414171801960556
80,-149.18024078424173,1295.8278753493446,157.11203066753842,1393.3919247673591,0.266961345718942,0.23244219046064568,0.179759982074124,0.17349511358845857,0.021611360354540535,-0.00979523998357492,0.013492163296047521,0.0069750505523916905,22.388474976758456
81,-142.66422151808013,1297.1692407270202,155.40043322175313,1387.2461375693065,0.2891893134522853,0.25078854422948765,0.1797824837758138,0.17341528751558444,0.021057734416142327,-0.010521355776406184,0.01336084062072115,0.007045506553978328,22.35455278583299
82,-135.8096943221849,1298.0382081181942,154.10260090933582,1380.8204752946547,0.3114162615447061,0.2691346875451737,0.17979878897654586,0.17333152378749844,0.020495290864508006,-0.011251830788386739,0.01322488729221271,0.007108784885905692,22.314652306704453
83,-128.7229250087638,1298.5626679384545,153.10755803605605,1374.2042890342536,0.3336424414301667,0.28748080932581116,0.1798105578265221,0.17324505309624966,0.019925901984001078,-0.011985262089983307,0.013085826991985723,0.0071667016808273235,22.270370669110942
84,392.7000350695034,700.4189478614205,670.3798361673332,933.6527709017429,-0.09555082035751884,-0.13931821256003044,0.15067746016990746,0.14681097629116555,0.0237682290108417,-0.0060291366283712665,0.005488490319338058,-0.0011524062407959118,10.426055595821813
85,370.05675515880716,712.0307052220461,661.2407338118396,953.8233958073074,-0.07710630828098765,-0.11709477753028233,0.15082276095966013,0.14708377973838968,0.02325305261809638,-0.006354880818149076,0.005883407046481047,-0.0010683774048910446,10.998988263441754
86,337.4010478786955,733.4009544771224,643.7703258974014,982.5792617467794,-0.058636307790515055,-0.09485500052723578,0.1510932234528109,0.1474732407999996,0.022877191379410827,-0.00653497097378168,0.0064309444583731295,-0.000859442265655599,11.851175425608309
87,290.49367406059855,769.0929406272999,614.0406877389188,1023.5242875731825,-0.04012976393723927,-0.07259231716109732,0.151547422506858,0.14802829324737476,0.02270608941586429,-0.006511230384145631,0.007193482534990494,-0.0004647136153317088,13.04919603642152
88,225.60904853637737,823.5730993730953,568.1766133632709,1079.792828727256,-0.021576803316424517,-0.05030136564432139,0.15224279520862521,0.14879151225578882,0.022803862232497137,-0.006235884115946267,0.008223583081196792,0.00017789429797707146,14.603873206962444
89,144.23409952934412,896.7342172300422,506.1702523757069,1150.0130208649061,-0.0029809733960296375,-0.0279854992478355,0.15317840495318338,0.1497444285369572,0.023169385854409464,-0.00573981034655204,0.009492136085114948,0.0010753197111725169,16.383072246530354
90,57.293029796616,979.3870606289613,435.7593422166821,1224.712157357741,0.015629385707898957,-0.005662738350257393,0.15423726480431854,0.1507589212751467,0.023672188721495065,-0.005189815177584902,0.010826321860323677,0.002119833984297059,18.10630463681197
91,-21.096999600068216,1058.4086849147866,368.10119203468037,1291.7387126506012,0.034217099296341716,0.01664493149144744,0.15525197965693402,0.1516706936030007,0.02412593785653708,-0.00479213385781704,0.012009147951561343,0.003148964771016762,19.53635370313745
92,-82.33928049707345,1124.8905021550463,310.84123797373167,1343.7591303682955,0.05275932026592388,0.03892493202692865,0.15610859712843042,0.1523805186696765,0.02440410087358976,-0.0046659095674014715,0.01291296894630311,0.004046436215489317,20.596755177957245
93,-124.86370804454702,1176.046482578475,266.45101177757505,1379.5178036884968,0.07125197326047808,0.06117555400086056,0.1567709193735137,0.15287109134031407,0.024466662715832005,-0.004825547914426034,0.013519792838423793,0.004768631833981244,21.324708326709626
94,-151.32371854412736,1213.1354717265863,233.95367501969702,1401.3861617978378,0.08970236213526239,0.08340127917817017,0.15725424704243127,0.1531740089279108,0.024330759268501975,-0.005225092885797467,0.013875722293446337,0.005322477860988174,21.796921665470087
95,-163.43519744687057,1234.1187684760307,215.36316474302816,1411.1048542278081,0.1119773301617221,0.10177446906977847,0.15752974651452634,0.15331087551709002,0.024065215578558053,-0.005699993645546561,0.014022154888360228,0.005655573344690691,22.035167784108943
96,-170.0255923131923,1249.7221185259896,201.3658067813986,1416.0892570058022,0.13423862580068757,0.12013939727474453,0.15773632636955073,0.15338345129015435,0.023725336317340497,-0.006250167690201509,0.014084580661222446,0.005919889173541932,22.19387981766429
97,-172.5299892375857,1261.1895923153934,190.91081486016174,1417.581172062028,0.15648972646026907,0.1384982609572268,0.15788978717221655,0.15340848307831545,0.02332687618242239,-0.006855819708724437,0.014085431445455435,0.006130165982597412,22.294206352272095
98,-172.06186793395966,1269.5288505726671,183.1435760329117,1416.541031328377,0.1787333441942912,0.1568527727910342,0.15800296567779779,0.1533989507325727,0.022882959704266976,-0.007501648159527886,0.014041942508662808,0.006298693757127155,22.351818109569454
99,-169.46578444403292,1275.537686510232,177.38481682280008,1413.694871110995,0.2009715427492121,0.1752042403482935,0.15808605627195665,0.1533646898518984,0.022404239288854946,-0.008176094281398172,0.013967055790961802,0.006435471629434675,22.378377738770766
100,-165.36608486259763,1279.8304108507155,173.10962791241684,1409.5776360994598,0.22320585072441768,0.1935536382232066,0.1581469312324008,0.15331296508300035,0.021899093634836633,-0.008870648676361776,0.013870244094203331,0.006548388655211646,22.38248441176654
101,-160.21458364576688,1282.8692168451876,169.92179569678495,1404.575161103789,0.2454373754383155,0.21190167879228977,0.15819152913519213,0.1532490289980241,0.02137394407836853,-0.00957917957306828,0.013758294720954403,0.006643511349554049,22.370407127562448
102,-154.33301075890074,1284.9960034065207,167.52733398184733,1398.9612633705278,0.2676669055456696,0.23024887576494685,0.15822425379880176,0.1531766184561301,0.02083361939932878,-0.010297340101158705,0.013635991643064217,0.006725418312455183,22.346672791023007
103,-147.94771341470368,1286.4607425291565,165.710665235289,1392.9278956502553,0.28989499541281105,0.24859559658374483,0.15824833260066665,0.1530983597819105,0.020281703423036455,-0.011022087039324526,0.013506664067632563,0.006797521442949388,22.31452680692209
104,-141.21640550334882,1287.444745617298,164.3149623701412,1386.6082875159068,0.31212203036592967,0.26694210309656013,0.1582661118764965,0.1530160807689102,0.01972083211445494,-0.011751311843956282,0.013372603939988176,0.006862341993946516,22.276282994631956
105,398.5357474084788,689.2925434792454,680.2811605651203,929.0421385471553,-0.11711661448987433,-0.15983243868190578,0.12913535490909658,0.12635390788314804,0.023593763992380157,-0.0061077707634592535,0.005424627657349446,-0.001329650604800829,10.123532217528721
106,382.9955765648182,694.1683321210721,676.8789038988509,943.1087774152588,-0.09868986189968196,-0.13762167359725003,0.12919418990078094,0.1265435961816725,0.022981113953472663,-0.006538561188610235,0.005710157799773087,-0.001331106044805732,10.474810620561549
107,360.79512216332625,705.3131365603954,668.140942355257,962.9023889210212,-0.080246090213319,-0.11540042134072666,0.12933335094283058,0.12681105800600773,0.02245734929343018,-0.006871408258619243,0.006098269100936384,-0.0012537337933102377,11.030240601042133
108,328.5630266685403,726.20291087023,651.0855245861723,991.3001278750567,-0.061776491843084105,-0.09316354121976539,0.1295974073331916,0.12719533862826718,0.022072152151811367,-0.0070592352295598135,0.006639305287559997,-0.0010520214731073018,11.866302604769446
109,281.85031926817726,761.6152342378351,621.6009655763825,1032.0850709176043,-0.043269360457583894,-0.07090440189129593,0.13004764672696412,0.12774776656800174,0.021893856225771568,-0.007041328972879876,0.007398726006396041,-0.0006623635049886863,13.056279600661632
110,216.64840964329534,816.3534098906159,575.5199028082375,1088.6298676578513,-0.024714008733080953,-0.04861736064136882,0.13074580849157763,0.12851412588373004,0.021991334268725064,-0.006766516391370105,0.008433045424055789,-1.8061973922779326e-05,14.617417734527159
111,134.6185920360723,890.2415112542487,512.885669457427,1159.405817252252,-0.006114497049243786,-0.026305857185345644,0.13169012304448907,0.12947385353554353,0.022362730623541986,-0.006268590542552912,0.009710033987264964,0.0008876212988030241,16.41089192114834
112,47.50657701239459,973.381955107651,442.0340426858249,1234.2290151941297,0.012498349695262943,-0.003988306688004498,0.13275467777865374,0.1304893259388499,0.02286823116931054,-0.0057254454026570865,0.011044130478095854,0.0019387799735575285,18.139118959067787
113,-29.836299282402365,1051.8503793161783,374.81302820755036,1300.3244817586665,0.03108507729523769,0.018313096113739234,0.13376191076218677,0.13138791868807423,0.02331071508977537,-0.00535194984357441,0.012207808499114896,0.0029624810786756163,19.5539854255862
114,-89.0775487345851,1116.8191863196107,318.81200907526306,1350.5979433397115,0.04962338421062398,0.04058663190973612,0.1345988771299084,0.13207365897617343,0.023564970408799114,-0.005261710856384511,0.013078345377525237,0.0038424455377903,20.58577212354564
115,-129.3919268011167,1166.117300855986,275.9856718335851,1384.4405441115455,0.06811117988240094,0.06283171536127367,0.13523717878788433,0.1325379541900509,0.023599580852058655,-0.005457797972303585,0.013649547930017825,0.004542109894932648,21.283285291050138
116,-149.69957940777647,1194.7221224769496,250.91481440175716,1401.2142325290738,0.0904073909850997,0.08121626214079418,0.13560975293656044,0.13277013972073662,0.023438941080778885,-0.005819499916898958,0.013921675400753,0.004969450483990753,21.646387297774265
